,0,1,2,3,4,5,6,7,8,9,10
15390,62.0,53.0,59.0,57.0,56.0,53.0,50.0,47.0,47.0,51.0,51.0
15391,63.0,55.0,61.0,59.0,58.0,56.0,52.0,52.0,50.0,54.0,52.0
15392,70.0,59.0,65.0,65.0,63.0,61.0,61.0,61.0,62.0,60.0,55.0
15393,74.0,62.0,67.0,71.0,68.0,66.0,67.0,67.0,64.0,67.0,62.0
15394,76.0,67.0,71.0,74.0,73.0,69.0,73.0,73.0,71.0,71.0,68.0
15395,79.0,71.0,73.0,77.0,73.0,72.0,75.0,75.0,74.0,73.0,73.0
15396,79.0,76.0,75.0,79.0,75.0,76.0,78.0,77.0,75.0,77.0,77.0
15397,80.0,79.0,75.0,80.0,76.0,79.0,81.0,80.0,78.0,79.0,80.0
15398,79.0,80.0,76.0,79.0,75.0,79.0,83.0,80.0,79.0,80.0,82.0
15399,78.0,81.0,74.0,81.0,73.0,80.0,81.0,82.0,78.0,81.0,82.0
15400,78.0,80.0,74.0,79.0,73.0,80.0,80.0,81.0,78.0,81.0,82.0
15401,74.0,79.0,73.0,77.0,72.0,78.0,78.0,79.0,76.0,80.0,80.0
15402,72.0,69.0,71.0,72.0,71.0,71.0,73.0,72.0,70.0,72.0,72.0
15403,72.0,64.0,70.0,69.0,69.0,68.0,68.0,66.0,63.0,67.0,66.0
15404,71.0,60.0,69.0,68.0,69.0,66.0,66.0,64.0,61.0,65.0,60.0
15405,69.0,56.0,67.0,65.0,67.0,63.0,64.0,63.0,60.0,63.0,57.0
15406,69.0,56.0,65.0,64.0,66.0,61.0,65.0,61.0,58.0,61.0,57.0
15407,67.0,56.0,65.0,63.0,64.0,61.0,64.0,61.0,57.0,60.0,54.0
15408,67.0,54.0,65.0,63.0,64.0,60.0,63.0,58.0,57.0,58.0,52.0
15409,67.0,56.0,67.0,63.0,64.0,62.0,63.0,58.0,57.0,59.0,51.0
15410,69.0,52.0,67.0,63.0,65.0,59.0,63.0,58.0,57.0,57.0,49.0
15411,72.0,53.0,67.0,64.0,67.0,61.0,64.0,59.0,57.0,58.0,49.0
15412,72.0,55.0,67.0,65.0,67.0,63.0,63.0,63.0,59.0,60.0,47.0
15413,72.0,56.0,67.0,67.0,67.0,63.0,63.0,64.0,59.0,61.0,47.0
15414,72.0,54.0,67.0,68.0,67.0,61.0,63.0,64.0,60.0,62.0,48.0
15415,72.0,55.0,67.0,69.0,67.0,62.0,63.0,64.0,60.0,62.0,49.0
15416,73.0,60.0,68.0,71.0,68.0,64.0,68.0,66.0,63.0,65.0,54.0
15417,76.0,64.0,70.0,73.0,71.0,67.0,70.0,68.0,64.0,67.0,61.0
15418,78.0,69.0,71.0,76.0,72.0,69.0,72.0,71.0,70.0,70.0,69.0
15419,79.0,73.0,76.0,78.0,74.0,72.0,75.0,73.0,73.0,73.0,73.0
15420,80.0,75.0,76.0,80.0,77.0,73.0,75.0,74.0,74.0,74.0,75.0
15421,78.0,77.0,76.0,81.0,76.0,76.0,77.0,76.0,75.0,77.0,77.0
15422,80.0,79.0,77.0,81.0,77.0,78.0,78.0,79.0,76.0,79.0,79.0
15423,78.0,80.0,76.0,80.0,76.0,79.0,79.0,79.0,76.0,78.0,80.0
15424,77.0,79.0,75.0,80.0,76.0,77.0,78.0,80.0,74.0,78.0,78.0
15425,75.0,78.0,74.0,78.0,73.0,77.0,76.0,77.0,74.0,76.0,77.0
15426,73.0,73.0,70.0,74.0,69.0,73.0,74.0,74.0,72.0,74.0,73.0
15427,73.0,70.0,67.0,73.0,67.0,72.0,73.0,72.0,71.0,72.0,70.0
15428,73.0,70.0,67.0,73.0,66.0,72.0,73.0,72.0,70.0,72.0,70.0
15429,73.0,68.0,66.0,73.0,65.0,71.0,72.0,72.0,69.0,70.0,68.0
15430,73.0,67.0,66.0,73.0,63.0,71.0,71.0,72.0,69.0,71.0,67.0
15431,73.0,65.0,64.0,72.0,63.0,70.0,70.0,72.0,68.0,70.0,66.0
15432,73.0,64.0,65.0,72.0,62.0,70.0,71.0,72.0,68.0,70.0,64.0
15433,73.0,64.0,63.0,72.0,62.0,70.0,71.0,72.0,67.0,70.0,65.0
15434,72.0,63.0,64.0,72.0,58.0,70.0,71.0,72.0,67.0,70.0,65.0
15435,73.0,63.0,64.0,73.0,60.0,70.0,70.0,72.0,66.0,70.0,64.0
15436,73.0,62.0,63.0,72.0,57.0,70.0,70.0,72.0,66.0,70.0,64.0
15437,72.0,62.0,62.0,72.0,57.0,70.0,70.0,72.0,66.0,70.0,63.0
15438,72.0,62.0,62.0,72.0,59.0,70.0,69.0,72.0,66.0,70.0,63.0
15439,73.0,62.0,64.0,73.0,62.0,70.0,69.0,72.0,66.0,71.0,64.0
15440,75.0,64.0,67.0,75.0,67.0,71.0,70.0,73.0,66.0,71.0,66.0
15441,78.0,67.0,70.0,77.0,70.0,72.0,72.0,75.0,66.0,72.0,70.0
15442,76.0,71.0,71.0,78.0,72.0,74.0,74.0,78.0,69.0,74.0,73.0
15443,78.0,71.0,74.0,81.0,74.0,75.0,75.0,80.0,72.0,76.0,74.0
15444,78.0,73.0,75.0,82.0,76.0,76.0,77.0,82.0,74.0,77.0,77.0
15445,76.0,74.0,75.0,84.0,77.0,77.0,79.0,82.0,75.0,78.0,77.0
15446,78.0,74.0,76.0,83.0,79.0,78.0,79.0,82.0,76.0,78.0,79.0
15447,75.0,74.0,76.0,81.0,76.0,77.0,79.0,81.0,75.0,78.0,77.0
15448,75.0,74.0,77.0,80.0,74.0,75.0,79.0,81.0,75.0,77.0,75.0
15449,75.0,73.0,75.0,77.0,73.0,74.0,77.0,79.0,75.0,76.0,75.0
15450,73.0,71.0,70.0,75.0,69.0,72.0,75.0,74.0,72.0,73.0,73.0
15451,73.0,70.0,66.0,74.0,67.0,71.0,72.0,73.0,67.0,72.0,72.0
15452,73.0,68.0,66.0,73.0,67.0,71.0,69.0,73.0,66.0,71.0,66.0
15453,73.0,67.0,68.0,73.0,65.0,70.0,68.0,73.0,64.0,71.0,68.0
15454,73.0,66.0,67.0,73.0,65.0,70.0,68.0,72.0,64.0,70.0,66.0
15455,73.0,66.0,68.0,72.0,66.0,71.0,67.0,72.0,63.0,71.0,64.0
15456,73.0,65.0,64.0,72.0,65.0,71.0,67.0,72.0,63.0,71.0,64.0
15457,73.0,64.0,66.0,72.0,64.0,70.0,66.0,72.0,64.0,71.0,64.0
15458,73.0,64.0,67.0,71.0,64.0,70.0,67.0,72.0,64.0,71.0,63.0
15459,74.0,64.0,68.0,71.0,68.0,70.0,68.0,72.0,64.0,71.0,63.0
15460,73.0,63.0,70.0,72.0,68.0,70.0,68.0,72.0,64.0,71.0,61.0
15461,74.0,63.0,70.0,72.0,69.0,70.0,69.0,72.0,65.0,71.0,61.0
15462,74.0,63.0,70.0,72.0,69.0,70.0,69.0,72.0,65.0,71.0,61.0
15463,73.0,63.0,70.0,73.0,70.0,70.0,70.0,73.0,66.0,71.0,63.0
15464,75.0,66.0,71.0,75.0,72.0,71.0,72.0,75.0,68.0,71.0,66.0
15465,79.0,71.0,74.0,79.0,72.0,73.0,74.0,77.0,71.0,73.0,72.0
15466,81.0,72.0,76.0,81.0,74.0,76.0,76.0,81.0,72.0,76.0,73.0
15467,81.0,74.0,77.0,83.0,76.0,78.0,79.0,84.0,73.0,78.0,74.0
15468,82.0,75.0,78.0,85.0,77.0,78.0,83.0,84.0,76.0,80.0,76.0
15469,82.0,76.0,80.0,84.0,73.0,79.0,81.0,84.0,78.0,80.0,79.0
15470,83.0,77.0,81.0,85.0,77.0,80.0,81.0,83.0,78.0,81.0,79.0
15471,81.0,78.0,81.0,83.0,79.0,80.0,83.0,83.0,79.0,80.0,79.0
15472,80.0,77.0,79.0,82.0,79.0,79.0,81.0,83.0,78.0,79.0,79.0
15473,78.0,75.0,77.0,80.0,77.0,77.0,81.0,80.0,76.0,78.0,75.0
15474,75.0,73.0,72.0,78.0,74.0,74.0,78.0,78.0,74.0,75.0,74.0
15475,75.0,71.0,72.0,77.0,72.0,74.0,75.0,78.0,72.0,75.0,72.0
15476,76.0,70.0,70.0,76.0,71.0,73.0,74.0,76.0,71.0,74.0,71.0
15477,75.0,70.0,70.0,76.0,69.0,72.0,73.0,75.0,71.0,73.0,71.0
15478,75.0,69.0,70.0,75.0,69.0,72.0,73.0,75.0,70.0,73.0,70.0
15479,76.0,70.0,69.0,75.0,70.0,72.0,72.0,73.0,70.0,72.0,72.0
15480,75.0,69.0,70.0,75.0,69.0,72.0,72.0,73.0,70.0,72.0,71.0
15481,75.0,69.0,71.0,74.0,70.0,72.0,73.0,74.0,71.0,72.0,71.0
15482,75.0,68.0,71.0,74.0,71.0,71.0,73.0,74.0,71.0,72.0,71.0
15483,75.0,68.0,71.0,73.0,71.0,70.0,73.0,72.0,71.0,71.0,69.0
15484,75.0,68.0,72.0,73.0,71.0,70.0,73.0,72.0,71.0,71.0,69.0
15485,77.0,68.0,72.0,73.0,72.0,70.0,73.0,73.0,71.0,71.0,69.0
15486,76.0,68.0,72.0,73.0,72.0,70.0,73.0,72.0,70.0,71.0,69.0
15487,75.0,68.0,73.0,75.0,73.0,70.0,73.0,72.0,71.0,71.0,69.0
15488,78.0,68.0,74.0,76.0,74.0,71.0,72.0,73.0,70.0,72.0,69.0
15489,79.0,69.0,76.0,78.0,75.0,71.0,74.0,75.0,71.0,72.0,70.0
15490,80.0,71.0,77.0,78.0,77.0,72.0,76.0,77.0,72.0,73.0,71.0
15491,80.0,71.0,78.0,78.0,79.0,71.0,76.0,77.0,72.0,73.0,71.0
15492,80.0,72.0,79.0,74.0,79.0,72.0,76.0,73.0,73.0,72.0,72.0
15493,79.0,72.0,79.0,74.0,80.0,72.0,75.0,73.0,73.0,72.0,72.0
15494,79.0,73.0,77.0,76.0,79.0,72.0,72.0,73.0,71.0,73.0,73.0
15495,78.0,73.0,77.0,75.0,76.0,72.0,72.0,74.0,71.0,73.0,72.0
15496,78.0,72.0,76.0,73.0,76.0,72.0,73.0,73.0,71.0,73.0,72.0
15497,76.0,72.0,75.0,73.0,76.0,73.0,73.0,73.0,71.0,73.0,72.0
15498,76.0,71.0,74.0,73.0,75.0,73.0,72.0,73.0,71.0,73.0,71.0
15499,76.0,71.0,74.0,73.0,74.0,73.0,72.0,73.0,71.0,73.0,71.0
15500,76.0,71.0,74.0,73.0,76.0,73.0,72.0,73.0,71.0,73.0,71.0
15501,73.0,70.0,74.0,74.0,76.0,73.0,73.0,73.0,71.0,74.0,70.0
15502,75.0,70.0,74.0,74.0,75.0,72.0,73.0,73.0,71.0,73.0,70.0
15503,75.0,69.0,74.0,74.0,74.0,72.0,73.0,73.0,71.0,73.0,69.0
15504,75.0,69.0,74.0,74.0,74.0,72.0,73.0,74.0,71.0,74.0,69.0
15505,76.0,68.0,74.0,74.0,74.0,72.0,73.0,73.0,71.0,73.0,69.0
15506,78.0,68.0,74.0,75.0,72.0,72.0,73.0,74.0,71.0,73.0,68.0
15507,75.0,68.0,75.0,75.0,73.0,72.0,73.0,75.0,71.0,73.0,68.0
15508,75.0,67.0,73.0,75.0,75.0,72.0,73.0,74.0,71.0,73.0,68.0
15509,75.0,67.0,74.0,75.0,76.0,72.0,74.0,75.0,71.0,73.0,68.0
15510,76.0,66.0,74.0,75.0,74.0,72.0,74.0,75.0,71.0,73.0,68.0
15511,76.0,66.0,75.0,75.0,74.0,72.0,74.0,75.0,71.0,73.0,68.0
15512,75.0,66.0,74.0,75.0,74.0,72.0,74.0,75.0,71.0,73.0,69.0
15513,75.0,66.0,74.0,75.0,75.0,72.0,75.0,75.0,71.0,73.0,69.0
15514,77.0,67.0,75.0,75.0,75.0,73.0,75.0,75.0,71.0,73.0,69.0
15515,77.0,67.0,75.0,75.0,76.0,73.0,75.0,75.0,71.0,73.0,68.0
15516,77.0,68.0,75.0,74.0,76.0,74.0,75.0,75.0,71.0,74.0,68.0
15517,76.0,69.0,75.0,73.0,75.0,75.0,75.0,74.0,71.0,75.0,67.0
15518,76.0,69.0,75.0,73.0,75.0,76.0,74.0,76.0,69.0,77.0,67.0
15519,76.0,69.0,75.0,76.0,76.0,77.0,72.0,78.0,68.0,78.0,65.0
15520,73.0,68.0,73.0,78.0,75.0,74.0,71.0,79.0,66.0,75.0,66.0
15521,74.0,66.0,68.0,77.0,73.0,73.0,69.0,77.0,64.0,74.0,64.0
15522,73.0,65.0,68.0,76.0,72.0,72.0,66.0,75.0,63.0,73.0,63.0
15523,73.0,64.0,67.0,75.0,72.0,71.0,65.0,73.0,62.0,71.0,61.0
15524,73.0,64.0,67.0,75.0,70.0,70.0,64.0,69.0,61.0,70.0,61.0
15525,74.0,63.0,65.0,72.0,68.0,69.0,64.0,66.0,61.0,69.0,61.0
15526,71.0,62.0,62.0,69.0,64.0,67.0,63.0,65.0,60.0,68.0,60.0
15527,67.0,62.0,61.0,66.0,62.0,66.0,62.0,65.0,59.0,67.0,60.0
15528,65.0,61.0,60.0,65.0,60.0,65.0,61.0,63.0,59.0,65.0,60.0
15529,65.0,61.0,60.0,63.0,60.0,64.0,61.0,63.0,58.0,65.0,60.0
15530,65.0,61.0,58.0,63.0,58.0,63.0,61.0,63.0,58.0,64.0,60.0
15531,65.0,60.0,58.0,62.0,58.0,63.0,61.0,62.0,57.0,63.0,59.0
15532,65.0,59.0,58.0,62.0,58.0,62.0,59.0,62.0,56.0,63.0,59.0
15533,64.0,59.0,57.0,62.0,56.0,62.0,59.0,61.0,56.0,62.0,59.0
15534,64.0,59.0,56.0,61.0,56.0,61.0,59.0,60.0,56.0,62.0,59.0
15535,64.0,59.0,56.0,61.0,56.0,62.0,60.0,60.0,56.0,62.0,59.0
15536,64.0,59.0,56.0,62.0,56.0,62.0,63.0,62.0,59.0,63.0,59.0
15537,64.0,60.0,57.0,62.0,57.0,62.0,63.0,63.0,61.0,63.0,61.0
15538,64.0,60.0,58.0,63.0,58.0,62.0,64.0,63.0,62.0,63.0,62.0
15539,65.0,62.0,59.0,64.0,59.0,63.0,65.0,66.0,63.0,64.0,63.0
15540,65.0,64.0,60.0,64.0,62.0,64.0,65.0,68.0,64.0,65.0,64.0
15541,66.0,65.0,61.0,64.0,62.0,64.0,66.0,66.0,64.0,65.0,65.0
15542,66.0,65.0,62.0,65.0,62.0,64.0,66.0,65.0,64.0,65.0,66.0
15543,66.0,67.0,62.0,65.0,62.0,65.0,65.0,64.0,64.0,65.0,67.0
15544,66.0,66.0,62.0,65.0,62.0,64.0,65.0,64.0,63.0,65.0,65.0
15545,66.0,65.0,61.0,65.0,62.0,64.0,64.0,64.0,63.0,65.0,65.0
15546,65.0,63.0,61.0,64.0,61.0,63.0,64.0,64.0,62.0,64.0,62.0
15547,65.0,62.0,61.0,64.0,61.0,63.0,63.0,64.0,61.0,64.0,62.0
15548,65.0,61.0,61.0,64.0,61.0,63.0,63.0,63.0,60.0,63.0,61.0
15549,65.0,60.0,61.0,64.0,61.0,63.0,63.0,63.0,60.0,63.0,61.0
15550,65.0,60.0,61.0,63.0,62.0,62.0,63.0,62.0,60.0,63.0,61.0
15551,65.0,60.0,60.0,63.0,62.0,62.0,63.0,62.0,60.0,62.0,61.0
15552,64.0,60.0,61.0,63.0,62.0,62.0,61.0,62.0,58.0,62.0,60.0
15553,65.0,58.0,61.0,63.0,62.0,60.0,61.0,62.0,58.0,61.0,60.0
15554,65.0,58.0,61.0,63.0,61.0,60.0,61.0,62.0,58.0,61.0,57.0
15555,65.0,58.0,60.0,63.0,61.0,60.0,61.0,61.0,57.0,61.0,58.0
15556,65.0,57.0,61.0,63.0,62.0,60.0,61.0,61.0,57.0,61.0,57.0
15557,65.0,57.0,60.0,63.0,62.0,59.0,61.0,61.0,57.0,60.0,57.0
15558,65.0,56.0,60.0,63.0,62.0,59.0,61.0,61.0,57.0,60.0,56.0
15559,65.0,56.0,60.0,63.0,63.0,59.0,61.0,62.0,57.0,60.0,56.0
15560,65.0,57.0,61.0,63.0,63.0,59.0,61.0,62.0,58.0,61.0,58.0
15561,65.0,58.0,62.0,64.0,64.0,61.0,63.0,64.0,60.0,62.0,58.0
15562,67.0,60.0,63.0,66.0,64.0,61.0,65.0,66.0,62.0,63.0,61.0
15563,68.0,62.0,64.0,67.0,64.0,62.0,66.0,66.0,64.0,63.0,64.0
15564,68.0,64.0,65.0,67.0,65.0,63.0,70.0,67.0,65.0,64.0,66.0
15565,70.0,66.0,65.0,69.0,65.0,64.0,70.0,69.0,66.0,65.0,67.0
15566,71.0,67.0,65.0,68.0,65.0,64.0,70.0,69.0,67.0,65.0,67.0
15567,71.0,67.0,65.0,68.0,65.0,64.0,70.0,68.0,67.0,65.0,67.0
15568,70.0,66.0,64.0,68.0,65.0,64.0,69.0,69.0,66.0,66.0,67.0
15569,70.0,65.0,64.0,68.0,64.0,64.0,68.0,69.0,65.0,66.0,66.0
15570,69.0,65.0,64.0,67.0,64.0,63.0,67.0,67.0,65.0,65.0,65.0
15571,67.0,64.0,64.0,67.0,64.0,63.0,66.0,66.0,64.0,64.0,64.0
15572,67.0,64.0,64.0,67.0,64.0,63.0,65.0,66.0,64.0,64.0,64.0
15573,67.0,63.0,64.0,67.0,63.0,63.0,64.0,64.0,62.0,63.0,63.0
15574,67.0,62.0,63.0,67.0,63.0,63.0,64.0,64.0,62.0,63.0,63.0
15575,67.0,62.0,63.0,67.0,62.0,63.0,64.0,64.0,62.0,63.0,61.0
15576,67.0,62.0,63.0,67.0,62.0,63.0,64.0,64.0,62.0,63.0,61.0
15577,67.0,62.0,63.0,67.0,62.0,63.0,64.0,64.0,62.0,63.0,62.0
15578,67.0,62.0,63.0,67.0,62.0,63.0,64.0,64.0,62.0,63.0,62.0
15579,65.0,62.0,63.0,67.0,62.0,63.0,64.0,64.0,62.0,63.0,62.0
15580,65.0,62.0,63.0,66.0,62.0,63.0,64.0,64.0,61.0,63.0,62.0
15581,65.0,61.0,62.0,66.0,62.0,62.0,63.0,64.0,60.0,63.0,61.0
15582,65.0,61.0,62.0,66.0,62.0,62.0,63.0,64.0,60.0,63.0,61.0
15583,65.0,61.0,62.0,66.0,62.0,62.0,63.0,64.0,60.0,63.0,61.0
15584,67.0,61.0,62.0,66.0,62.0,62.0,63.0,64.0,61.0,62.0,61.0
15585,67.0,62.0,63.0,66.0,62.0,63.0,63.0,64.0,62.0,63.0,62.0
15586,68.0,63.0,63.0,67.0,64.0,64.0,65.0,66.0,62.0,64.0,64.0
15587,68.0,65.0,65.0,69.0,65.0,65.0,65.0,66.0,62.0,65.0,64.0
15588,69.0,65.0,64.0,70.0,64.0,66.0,66.0,68.0,63.0,67.0,64.0
15589,70.0,65.0,64.0,70.0,64.0,67.0,65.0,68.0,63.0,67.0,66.0
15590,69.0,67.0,65.0,70.0,64.0,68.0,65.0,67.0,63.0,67.0,67.0
15591,68.0,68.0,65.0,70.0,65.0,68.0,65.0,68.0,63.0,67.0,68.0
15592,67.0,68.0,64.0,70.0,65.0,67.0,65.0,66.0,63.0,66.0,67.0
15593,67.0,66.0,64.0,68.0,65.0,65.0,64.0,66.0,63.0,66.0,66.0
15594,67.0,64.0,64.0,67.0,64.0,63.0,64.0,64.0,62.0,64.0,64.0
15595,67.0,63.0,64.0,66.0,64.0,63.0,64.0,64.0,62.0,64.0,64.0
15596,66.0,63.0,64.0,65.0,64.0,63.0,64.0,64.0,62.0,64.0,63.0
15597,66.0,62.0,64.0,65.0,64.0,63.0,64.0,64.0,62.0,63.0,63.0
15598,66.0,62.0,64.0,65.0,64.0,63.0,63.0,64.0,62.0,63.0,62.0
15599,65.0,62.0,63.0,65.0,64.0,63.0,63.0,64.0,62.0,63.0,62.0
15600,65.0,61.0,63.0,65.0,62.0,63.0,63.0,64.0,60.0,63.0,62.0
15601,65.0,60.0,63.0,65.0,62.0,62.0,63.0,64.0,60.0,63.0,61.0
15602,65.0,60.0,62.0,64.0,62.0,61.0,63.0,64.0,60.0,62.0,61.0
15603,65.0,60.0,62.0,64.0,62.0,61.0,63.0,64.0,60.0,62.0,61.0
15604,65.0,60.0,62.0,64.0,61.0,61.0,63.0,64.0,60.0,62.0,60.0
15605,65.0,59.0,61.0,64.0,60.0,61.0,63.0,64.0,60.0,62.0,60.0
15606,65.0,58.0,60.0,64.0,60.0,61.0,63.0,63.0,60.0,62.0,59.0
15607,65.0,58.0,61.0,64.0,60.0,61.0,63.0,63.0,60.0,62.0,59.0
15608,65.0,59.0,61.0,65.0,61.0,62.0,63.0,64.0,60.0,63.0,60.0
15609,65.0,60.0,62.0,65.0,62.0,63.0,63.0,64.0,62.0,63.0,60.0
15610,66.0,63.0,62.0,66.0,62.0,63.0,64.0,66.0,62.0,64.0,63.0
15611,66.0,65.0,63.0,67.0,62.0,64.0,64.0,66.0,63.0,65.0,64.0
15612,68.0,66.0,63.0,69.0,62.0,64.0,66.0,68.0,64.0,65.0,65.0
15613,68.0,66.0,62.0,68.0,60.0,65.0,68.0,69.0,64.0,66.0,65.0
15614,69.0,67.0,62.0,69.0,59.0,65.0,66.0,69.0,64.0,66.0,66.0
15615,66.0,67.0,61.0,68.0,58.0,66.0,66.0,69.0,64.0,66.0,65.0
15616,65.0,66.0,60.0,67.0,58.0,65.0,65.0,67.0,63.0,66.0,65.0
15617,65.0,65.0,58.0,65.0,57.0,64.0,64.0,65.0,62.0,65.0,64.0
15618,64.0,63.0,57.0,65.0,57.0,64.0,63.0,65.0,61.0,65.0,64.0
15619,64.0,63.0,57.0,63.0,57.0,64.0,63.0,63.0,61.0,64.0,63.0
15620,62.0,62.0,58.0,63.0,58.0,63.0,63.0,63.0,60.0,63.0,61.0
15621,63.0,61.0,57.0,63.0,58.0,63.0,61.0,63.0,59.0,63.0,60.0
15622,63.0,60.0,57.0,63.0,58.0,62.0,61.0,62.0,58.0,63.0,60.0
15623,63.0,60.0,57.0,62.0,59.0,62.0,59.0,62.0,56.0,63.0,60.0
15624,62.0,59.0,57.0,61.0,60.0,61.0,59.0,62.0,56.0,62.0,58.0
15625,62.0,58.0,57.0,60.0,60.0,61.0,57.0,61.0,56.0,62.0,56.0
15626,61.0,57.0,57.0,60.0,61.0,60.0,57.0,60.0,56.0,61.0,55.0
15627,61.0,55.0,59.0,59.0,62.0,59.0,58.0,60.0,56.0,60.0,56.0
15628,62.0,55.0,59.0,59.0,64.0,58.0,57.0,60.0,56.0,58.0,56.0
15629,62.0,55.0,60.0,58.0,64.0,57.0,57.0,58.0,56.0,57.0,56.0
15630,62.0,56.0,60.0,58.0,64.0,57.0,57.0,58.0,56.0,57.0,55.0
15631,62.0,57.0,60.0,58.0,64.0,57.0,58.0,58.0,56.0,58.0,56.0
15632,63.0,58.0,62.0,59.0,65.0,58.0,59.0,60.0,57.0,60.0,56.0
15633,63.0,61.0,63.0,60.0,65.0,61.0,60.0,61.0,59.0,62.0,58.0
15634,64.0,64.0,64.0,61.0,66.0,63.0,61.0,62.0,61.0,64.0,59.0
15635,65.0,65.0,66.0,63.0,67.0,65.0,63.0,63.0,61.0,65.0,61.0
15636,67.0,68.0,66.0,63.0,67.0,66.0,61.0,63.0,62.0,66.0,63.0
15637,68.0,69.0,66.0,63.0,66.0,67.0,63.0,62.0,63.0,68.0,66.0
15638,68.0,71.0,66.0,62.0,67.0,69.0,63.0,63.0,63.0,70.0,66.0
15639,68.0,71.0,65.0,62.0,67.0,69.0,63.0,63.0,64.0,70.0,65.0
15640,68.0,71.0,66.0,62.0,67.0,69.0,63.0,63.0,63.0,70.0,65.0
15641,68.0,68.0,65.0,62.0,66.0,68.0,63.0,63.0,63.0,69.0,64.0
15642,67.0,63.0,65.0,62.0,65.0,64.0,63.0,63.0,61.0,65.0,61.0
15643,67.0,64.0,64.0,62.0,65.0,64.0,63.0,63.0,60.0,65.0,61.0
15644,67.0,63.0,64.0,62.0,64.0,63.0,63.0,63.0,61.0,64.0,59.0
15645,67.0,61.0,63.0,63.0,64.0,62.0,61.0,63.0,61.0,63.0,61.0
15646,65.0,60.0,63.0,63.0,63.0,61.0,61.0,62.0,61.0,62.0,60.0
15647,65.0,59.0,62.0,63.0,63.0,60.0,61.0,62.0,60.0,60.0,60.0
15648,65.0,57.0,62.0,62.0,64.0,60.0,61.0,62.0,60.0,59.0,60.0
15649,65.0,57.0,62.0,62.0,63.0,60.0,61.0,62.0,59.0,59.0,58.0
15650,64.0,57.0,63.0,62.0,65.0,60.0,61.0,62.0,59.0,61.0,59.0
15651,64.0,57.0,64.0,62.0,63.0,59.0,61.0,62.0,59.0,60.0,58.0
15652,64.0,57.0,63.0,62.0,62.0,59.0,61.0,62.0,59.0,60.0,58.0
15653,64.0,58.0,62.0,62.0,62.0,60.0,61.0,62.0,59.0,61.0,59.0
15654,64.0,57.0,62.0,62.0,62.0,60.0,61.0,62.0,59.0,62.0,58.0
15655,64.0,58.0,62.0,62.0,62.0,61.0,63.0,62.0,61.0,62.0,60.0
15656,64.0,60.0,63.0,63.0,62.0,62.0,63.0,63.0,61.0,63.0,60.0
15657,65.0,63.0,63.0,64.0,62.0,65.0,64.0,65.0,64.0,65.0,62.0
15658,65.0,65.0,63.0,66.0,63.0,67.0,66.0,68.0,67.0,69.0,63.0
15659,66.0,66.0,64.0,67.0,65.0,69.0,68.0,69.0,68.0,71.0,65.0
15660,67.0,66.0,66.0,68.0,65.0,71.0,71.0,71.0,70.0,72.0,65.0
15661,69.0,68.0,67.0,69.0,66.0,73.0,72.0,73.0,72.0,74.0,68.0
15662,69.0,67.0,68.0,71.0,67.0,73.0,73.0,73.0,70.0,74.0,68.0
15663,69.0,67.0,69.0,71.0,67.0,73.0,72.0,73.0,70.0,74.0,69.0
15664,69.0,68.0,68.0,71.0,66.0,72.0,71.0,73.0,70.0,73.0,66.0
15665,69.0,66.0,67.0,71.0,65.0,70.0,71.0,72.0,67.0,71.0,65.0
15666,69.0,63.0,66.0,68.0,65.0,68.0,67.0,71.0,64.0,70.0,63.0
15667,67.0,62.0,65.0,67.0,64.0,68.0,67.0,70.0,64.0,68.0,61.0
15668,68.0,59.0,66.0,67.0,64.0,65.0,67.0,69.0,63.0,65.0,61.0
15669,68.0,61.0,65.0,67.0,64.0,64.0,65.0,69.0,63.0,64.0,58.0
15670,67.0,56.0,65.0,66.0,64.0,61.0,64.0,66.0,63.0,60.0,56.0
15671,67.0,56.0,65.0,65.0,64.0,59.0,63.0,64.0,63.0,59.0,56.0
15672,67.0,55.0,65.0,64.0,64.0,58.0,62.0,63.0,57.0,57.0,54.0
15673,67.0,53.0,64.0,63.0,64.0,56.0,57.0,61.0,55.0,56.0,54.0
15674,65.0,52.0,62.0,61.0,64.0,54.0,56.0,61.0,52.0,55.0,53.0
15675,65.0,54.0,62.0,60.0,63.0,55.0,56.0,59.0,52.0,56.0,51.0
15676,65.0,56.0,61.0,59.0,62.0,58.0,56.0,57.0,50.0,57.0,51.0
15677,63.0,58.0,61.0,57.0,62.0,58.0,55.0,58.0,57.0,58.0,49.0
15678,63.0,56.0,60.0,56.0,61.0,58.0,55.0,56.0,54.0,58.0,48.0
15679,65.0,56.0,60.0,57.0,61.0,58.0,56.0,57.0,53.0,57.0,48.0
15680,65.0,62.0,63.0,62.0,63.0,62.0,59.0,62.0,61.0,62.0,62.0
15681,69.0,65.0,67.0,68.0,66.0,66.0,69.0,68.0,68.0,68.0,66.0
15682,69.0,69.0,70.0,72.0,69.0,70.0,73.0,72.0,72.0,72.0,70.0
15683,72.0,71.0,72.0,75.0,72.0,73.0,75.0,75.0,74.0,74.0,72.0
15684,74.0,73.0,74.0,78.0,74.0,76.0,77.0,78.0,74.0,76.0,75.0
15685,76.0,74.0,75.0,79.0,76.0,77.0,79.0,80.0,77.0,78.0,77.0
15686,78.0,75.0,76.0,80.0,77.0,78.0,80.0,80.0,78.0,79.0,77.0
